sample16,,sample17,,sample18,,
694.0093994,0.03340243176,694.0093994,0.03007323295,694.0093994,0.02980025299,
692.9971313,0.03406411037,692.9971313,0.03061959334,692.9971313,0.03048134223,
691.9846191,0.0347633101,691.9846191,0.03088625148,691.9846191,0.03104595654,
691.0078125,0.03496964648,691.0078125,0.03132995963,691.0078125,0.03150624782,
689.9946289,0.03535081819,689.9946289,0.03197499737,689.9946289,0.03179612011,
689.017334,0.03581755608,689.017334,0.03241362795,689.017334,0.03263525665,
688.003418,0.03644049913,688.003418,0.0328656286,688.003418,0.03289600834,
686.9891968,0.03679580614,686.9891968,0.03318988159,686.9891968,0.03337590396,
686.0109863,0.03708243743,686.0109863,0.03350929171,686.0109863,0.03371279314,
684.9962158,0.037772201,684.9962158,0.03363449499,684.9962158,0.03402088583,
684.017334,0.03795485571,684.017334,0.03416819125,684.017334,0.03462883458,
683.0018921,0.03810296953,683.0018921,0.03439069167,683.0018921,0.03496998176,
681.986084,0.03838495165,681.986084,0.03474272788,681.986084,0.0351428166,
681.0062866,0.03861926869,681.0062866,0.03502101824,681.0062866,0.0354741402,
679.9898682,0.03897211701,679.9898682,0.03498583287,679.9898682,0.03582011163,
679.0094604,0.03916105628,679.0094604,0.03549172729,679.0094604,0.03611740842,
677.9924316,0.03952784091,677.9924316,0.03564566001,677.9924316,0.03617412597,
677.0114136,0.03985849768,677.0114136,0.03596780822,677.0114136,0.03657249361,
675.9937744,0.04026276246,675.9937744,0.03604050726,675.9937744,0.03685706481,
675.012085,0.04046510905,675.012085,0.03649384901,675.012085,0.03699479625,
673.9938354,0.04051395506,673.9938354,0.03644770756,673.9938354,0.03719452024,
673.0116577,0.04102735594,673.0116577,0.0367356874,673.0116577,0.03760864958,
671.9926758,0.04100169241,671.9926758,0.03687470406,671.9926758,0.03787875548,
671.0098877,0.0412508063,671.0098877,0.03700745106,671.0098877,0.03812585771,
669.9902954,0.04138877243,669.9902954,0.03728218004,669.9902954,0.03805741668,
669.006897,0.0412045233,669.006897,0.03713770211,669.006897,0.03801732138,
667.9867554,0.04037990421,667.9867554,0.03667822108,667.9867554,0.03773199022,
667.0027466,0.04036322609,667.0027466,0.03649858013,667.0027466,0.03761900961,
665.9819946,0.04008745402,665.9819946,0.03649151325,665.9819946,0.03733958304,
664.9973145,0.04015346244,664.9973145,0.03652124479,664.9973145,0.03719266132,
664.0123901,0.03984780237,664.0123901,0.03626700863,664.0123901,0.03713578358,
662.9906616,0.03980013728,662.9906616,0.03631031886,662.9906616,0.03717644513,
662.005188,0.04006062821,662.005188,0.03628681973,662.005188,0.03731695935,
660.9828491,0.03994482011,660.9828491,0.03667323664,660.9828491,0.03729543462,
659.9967651,0.03966020793,659.9967651,0.03655115142,659.9967651,0.03707076609,
659.010376,0.03944179788,659.010376,0.03623985127,659.010376,0.03688434139,
657.9870605,0.03923664242,657.9870605,0.03614953533,657.9870605,0.03713304922,
657.0001831,0.03919779882,657.0001831,0.0364548564,657.0001831,0.03739448264,
656.0128784,0.03949177638,656.0128784,0.03676661849,656.0128784,0.0370609574,
654.9887695,0.03934361413,654.9887695,0.03650711104,654.9887695,0.0373965688,
654.0009155,0.03906010464,654.0009155,0.0366897434,654.0009155,0.03731252998,
653.0127563,0.03931272402,653.0127563,0.03678772226,653.0127563,0.03755513206,
651.9876709,0.03925942257,651.9876709,0.03677819669,651.9876709,0.03750788793,
650.9989624,0.03929286078,650.9989624,0.03685982525,650.9989624,0.03757895529,
650.0100098,0.03912065923,650.0100098,0.03698864952,650.0100098,0.03780252859,
648.9840088,0.03912785649,648.9840088,0.03726147488,648.9840088,0.03755070269,
647.9944458,0.0389411971,647.9944458,0.03706267476,647.9944458,0.03770519793,
647.0045776,0.03899969533,647.0045776,0.03708570823,647.0045776,0.03779289871,
646.0144043,0.0394083485,646.0144043,0.03750994802,646.0144043,0.03784636036,
644.9873047,0.03894674405,644.9873047,0.03738147765,644.9873047,0.03780103475,
643.99646,0.03882585838,643.99646,0.03743324801,643.99646,0.03798118606,
643.0054932,0.03883160651,643.0054932,0.03741651773,643.0054932,0.03794957325,
642.0142212,0.03872048482,642.0142212,0.03749284521,642.0142212,0.03778465465,
640.9858398,0.0385369435,640.9858398,0.03749248013,640.9858398,0.03785121813,
639.9940186,0.03880015761,639.9940186,0.03778538853,639.9940186,0.03803851083,
639.0018311,0.03881926462,639.0018311,0.03784737736,639.0018311,0.03820350021,
638.0094604,0.03867608681,638.0094604,0.03792092949,638.0094604,0.03815123811,
637.0166626,0.03892837092,637.0166626,0.03799867257,637.0166626,0.03817342594,
635.9868774,0.03891998902,635.9868774,0.03823021054,635.9868774,0.03811721131,
634.9935913,0.03896823525,634.9935913,0.03810398653,634.9935913,0.03801593557,
634.000061,0.03884295747,634.000061,0.038398467,634.000061,0.03807764873,
633.0062256,0.03876788914,633.0062256,0.03823563829,633.0062256,0.03800361976,
632.012085,0.03894949332,632.012085,0.03812549263,632.012085,0.03798751533,
631.0176392,0.03902843967,631.0176392,0.03817059845,631.0176392,0.03796251118,
629.986145,0.03879158199,629.986145,0.03819708154,629.986145,0.03791154921,
628.9911499,0.03896959499,628.9911499,0.03827829659,628.9911499,0.03765971586,
627.9959106,0.0387875624,627.9959106,0.03826662153,627.9959106,0.0378363356,
627.0003662,0.03869413957,627.0003662,0.03782941401,627.0003662,0.03758313134,
626.0046387,0.03869784623,626.0046387,0.03814072534,626.0046387,0.03721358627,
625.0085449,0.03873316571,625.0085449,0.03805614263,625.0085449,0.03735515475,
624.012207,0.03883183002,624.012207,0.03826224059,624.012207,0.03738240525,
623.015564,0.03885716572,623.015564,0.03818758577,623.015564,0.03729529306,
621.9817505,0.03881892189,621.9817505,0.03832961246,621.9817505,0.0372935459,
620.9845581,0.03893530741,620.9845581,0.03821311146,620.9845581,0.03705723584,
619.9871826,0.03908565268,619.9871826,0.0384048596,619.9871826,0.03728141636,
618.9893799,0.03900691867,618.9893799,0.03826715797,618.9893799,0.03723423183,
617.9914551,0.03916629776,617.9914551,0.03808460012,617.9914551,0.03718468174,
616.9931641,0.03899791464,616.9931641,0.03854656219,616.9931641,0.03715160117,
615.9946289,0.03912802413,615.9946289,0.03837471455,615.9946289,0.03699592128,
614.9957886,0.03931487724,614.9957886,0.03827764839,614.9957886,0.03697452694,
613.9967041,0.03937535733,613.9967041,0.0383794643,613.9967041,0.03693955019,
612.9974365,0.03933669999,612.9974365,0.03836801276,612.9974365,0.03716981784,
611.9976807,0.03945242614,611.9976807,0.03839190677,611.9976807,0.03695798293,
610.9979248,0.03954796866,610.9979248,0.03856825829,610.9979248,0.03712537885,
609.9976807,0.039498128,609.9976807,0.03852076083,609.9976807,0.03704874963,
608.9973145,0.03957045451,608.9973145,0.03848458454,608.9973145,0.03683156148,
607.996582,0.03990398347,607.996582,0.03854070604,607.996582,0.03704542294,
606.9956665,0.03995960951,606.9956665,0.03874488175,606.9956665,0.03730327636,
605.9944458,0.0400715284,605.9944458,0.03880409151,605.9944458,0.0371828489,
604.9929199,0.03967901319,604.9929199,0.03853094578,604.9929199,0.036712192,
603.9911499,0.03954099491,603.9911499,0.03830945492,603.9911499,0.0365556553,
602.9891968,0.03960564733,602.9891968,0.03821390122,602.9891968,0.03648275882,
601.9868774,0.03980759904,601.9868774,0.03843175247,601.9868774,0.03668114915,
600.984314,0.03962577879,600.984314,0.03854953125,600.984314,0.03672112152,
599.9815063,0.03964089602,599.9815063,0.03849655017,599.9815063,0.03683612868,
599.015564,0.03991476819,599.015564,0.03876902163,599.015564,0.03691742569,
598.0122681,0.03994734585,598.0122681,0.0388446562,598.0122681,0.03681009263,
597.008667,0.03959563375,597.008667,0.03830843791,597.008667,0.03641761467,
596.0048218,0.03972345963,596.0048218,0.03832992539,596.0048218,0.03654002771,
595.0006714,0.03988471627,595.0006714,0.03841653839,595.0006714,0.03662298992,
593.9963989,0.03961290419,593.9963989,0.03846198693,593.9963989,0.03654492646,
592.9916992,0.03987231851,592.9916992,0.03866298497,592.9916992,0.03641096875,
591.9868164,0.04002727196,591.9868164,0.03874338046,591.9868164,0.03681045771,
590.9816284,0.03991825879,590.9816284,0.03871824965,590.9816284,0.03687267378,
590.0134888,0.03980518878,590.0134888,0.03867721558,590.0134888,0.03683454916,
589.0078125,0.03974700347,589.0078125,0.03864408284,589.0078125,0.03691891953,
588.0018921,0.03968624398,588.0018921,0.03869609162,588.0018921,0.03693980351,
586.9956665,0.03985917941,586.9956665,0.0387101844,586.9956665,0.03702814132,
585.9891968,0.03983874992,585.9891968,0.03892890736,585.9891968,0.0370426029,
584.9825439,0.03992779553,584.9825439,0.03895317391,584.9825439,0.03726500273,
584.0128784,0.03984768689,584.0128784,0.03918641061,584.0128784,0.03720064089,
583.0056763,0.03994186968,583.0056763,0.03926480561,583.0056763,0.03754096478,
581.9981689,0.04026043415,581.9981689,0.03948395327,581.9981689,0.03746849298,
580.9904785,0.04011942074,580.9904785,0.0393736288,580.9904785,0.03768639266,
579.9824829,0.0401811488,579.9824829,0.03938445449,579.9824829,0.03796940669,
579.0115967,0.04030976817,579.0115967,0.03985577449,579.0115967,0.03802119195,
578.0031738,0.0403207615,578.0031738,0.03964642435,578.0031738,0.0381895937,
576.9944458,0.04062550515,576.9944458,0.03995960951,576.9944458,0.03816435114,
575.9854126,0.04064784572,575.9854126,0.03983449563,575.9854126,0.03842009977,
575.0136108,0.0406390056,575.0136108,0.0398600027,575.0136108,0.03848486766,
574.0041504,0.04094232246,574.0041504,0.04032243788,574.0041504,0.03880952671,
572.9943848,0.04108377546,572.9943848,0.04038436338,572.9943848,0.03907865658,
571.984436,0.04109657928,571.984436,0.0404608734,571.984436,0.03921459988,
571.0115967,0.04160588607,571.0115967,0.04096479714,571.0115967,0.03977693245,
570.0011597,0.04208010808,570.0011597,0.04157466441,570.0011597,0.04023393616,
568.9904175,0.04236685485,568.9904175,0.04201830924,568.9904175,0.04064244777,
568.0169067,0.04300687462,568.0169067,0.04270014167,568.0169067,0.04137840495,
567.0056763,0.0435520187,567.0056763,0.0431425944,567.0056763,0.04186594859,
565.9942017,0.04389701411,565.9942017,0.04357863218,565.9942017,0.04240886495,
564.9824829,0.04491572827,564.9824829,0.0446036309,564.9824829,0.04346855357,
564.0080566,0.04613116756,564.0080566,0.04576109722,564.0080566,0.04441113397,
562.9957886,0.04728423432,562.9957886,0.04689146206,562.9957886,0.04575042799,
561.9833984,0.04845368117,561.9833984,0.04802654311,561.9833984,0.04687182605,
561.0081787,0.04965246096,561.0081787,0.04918720946,561.0081787,0.0480758436,
559.9953003,0.05147772655,559.9953003,0.05083128065,559.9953003,0.04969204962,
558.9820557,0.05331622809,558.9820557,0.05292042345,558.9820557,0.0515854843,
558.0062256,0.05550000444,558.0062256,0.05493323132,558.0062256,0.05369443446,
556.9924927,0.05765366927,556.9924927,0.05707108602,556.9924927,0.055852063,
556.0161743,0.05990125611,556.0161743,0.05923180282,556.0161743,0.05795544013,
555.0020752,0.06256432086,555.0020752,0.06193206832,555.0020752,0.06058918312,
553.9876709,0.06538666785,553.9876709,0.06476107985,553.9876709,0.06361090392,
553.0106201,0.06796152145,553.0106201,0.06727875024,553.0106201,0.06609042734,
551.9957886,0.07089708,551.9957886,0.07028786093,551.9957886,0.06901480258,
551.0183105,0.07391821593,551.0183105,0.07320326567,551.0183105,0.07191764563,
550.0029907,0.07727178186,550.0029907,0.07665087283,550.0029907,0.07533381134,
548.9873657,0.08085801452,548.9873657,0.08015228808,548.9873657,0.07896482944,
548.0091553,0.08433181792,548.0091553,0.08345717937,548.0091553,0.08216584474,
546.993103,0.08747652173,546.993103,0.0863692835,546.993103,0.08521629125,
546.0145264,0.09054961056,546.0145264,0.0893587321,546.0145264,0.08822921664,
544.9979858,0.0941747874,544.9979858,0.09317959845,544.9979858,0.09200469404,
543.9812012,0.09736178815,543.9812012,0.09620192647,543.9812012,0.09506493062,
543.0018921,0.1005665436,543.0018921,0.09935911,543.0018921,0.09827312827,
541.9846191,0.1030433401,541.9846191,0.1017667726,541.9846191,0.1006348133,
541.0048218,0.1050780341,541.0048218,0.1036905199,541.0048218,0.1026421934,
539.9872437,0.1083560959,539.9872437,0.1068804413,539.9872437,0.1057387292,
539.006958,0.110976696,539.006958,0.1095791087,539.006958,0.1084448397,
537.9888306,0.113534905,537.9888306,0.1121733412,537.9888306,0.1110003293,
537.0081177,0.1149981618,537.0081177,0.1133530587,537.0081177,0.1123142913,
535.9894409,0.1169468984,535.9894409,0.1151433066,535.9894409,0.1142090037,
535.0083618,0.119250454,535.0083618,0.1177718341,535.0083618,0.1165418178,
533.9892578,0.1201093793,533.9892578,0.1184914857,533.9892578,0.1174204946,
533.0076904,0.1206298023,533.0076904,0.1188782379,533.0076904,0.1178387552,
531.9882202,0.1220293939,531.9882202,0.1202366427,531.9882202,0.1193446517,
531.0061646,0.1230837777,531.0061646,0.1212557405,531.0061646,0.1203173324,
529.986145,0.1243449077,529.986145,0.1225587875,529.986145,0.1215948164,
529.0036621,0.1239521876,529.0036621,0.1219933257,529.0036621,0.1212523878,
527.9832764,0.123718977,527.9832764,0.1217888892,527.9832764,0.1209314987,
527.0003662,0.1243739948,527.0003662,0.1225110143,527.0003662,0.1215908453,
526.0172729,0.1242732555,526.0172729,0.1224151626,526.0172729,0.1214915663,
524.9961548,0.1239747778,524.9961548,0.1221440881,524.9961548,0.1211491525,
524.0125732,0.1237818673,524.0125732,0.1217225939,524.0125732,0.1208836585,
522.9909668,0.123584874,522.9909668,0.1215113923,522.9909668,0.1207256764,
522.0070801,0.1231556162,522.0070801,0.1213162839,522.0070801,0.1204488948,
520.9849854,0.1230643615,520.9849854,0.1212081388,520.9849854,0.1203019321,
520.0006104,0.1228482872,520.0006104,0.1207444072,520.0006104,0.1200325862,
519.0159912,0.1222467795,519.0159912,0.1199814975,519.0159912,0.1192674488,
517.9932861,0.1217042953,517.9932861,0.1194398254,517.9932861,0.1186737344,
517.0082397,0.1211545542,517.0082397,0.119067423,517.0082397,0.1184081808,
515.9851074,0.121023871,515.9851074,0.1188271195,515.9851074,0.118100293,
514.9996338,0.1208384857,514.9996338,0.1186488941,514.9996338,0.1179365963,
514.0139771,0.1203804091,514.0139771,0.1184023991,514.0139771,0.1175610945,
512.9901123,0.1202030852,512.9901123,0.1179694384,512.9901123,0.117235221,
512.0039673,0.1199719459,512.0039673,0.1176758036,512.0039673,0.1169634014,
511.0176392,0.1196542457,511.0176392,0.1176369116,511.0176392,0.1168161556,
509.9931946,0.1195693538,509.9931946,0.1175138652,509.9931946,0.116643697,
509.0064392,0.1195745021,509.0064392,0.1173989922,509.0064392,0.1165807843,
507.9815369,0.1193872094,507.9815369,0.117278859,507.9815369,0.1165129766,
506.9943542,0.1194752082,506.9943542,0.1174024865,506.9943542,0.1165644675,
506.007019,0.1195642725,506.007019,0.1175741255,506.007019,0.1167150438,
504.9814148,0.1197008267,504.9814148,0.1174294874,504.9814148,0.1165977791,
503.9936523,0.1196806431,503.9936523,0.117496185,503.9936523,0.1166995019,
503.0055847,0.1199353337,503.0055847,0.1178822592,503.0055847,0.1170265675,
502.0173645,0.1203056872,502.0173645,0.1181591749,502.0173645,0.1173430234,
500.9910278,0.1204626933,500.9910278,0.1184117869,500.9910278,0.1176385358,
500.0023499,0.120951362,500.0023499,0.1186279431,500.0023499,0.11782334,
499.0135498,0.1211195514,499.0135498,0.1188497171,499.0135498,0.1181468368,
497.9864807,0.1214113459,497.9864807,0.1190670803,497.9864807,0.118385911,
496.9972534,0.1213852242,496.9972534,0.119139038,496.9972534,0.1183320284,
496.0078125,0.1218090057,496.0078125,0.1194081679,496.0078125,0.1185669228,
495.018219,0.1222558692,495.018219,0.1198863089,495.018219,0.1190894842,
493.9902039,0.1228481531,493.9902039,0.1205730811,493.9902039,0.1198491231,
493.0001526,0.1235930249,493.0001526,0.121379748,493.0001526,0.1207670346,
492.0098572,0.1232522503,492.0098572,0.1211351901,492.0098572,0.1202659756,
490.9813843,0.1231128573,490.9813843,0.1209871396,490.9813843,0.1202508435,
489.9907227,0.1242478564,489.9907227,0.1221968383,489.9907227,0.1214226484,
488.9998474,0.1250184327,488.9998474,0.1229535788,488.9998474,0.1222667396,
488.0087585,0.1249279305,488.0087585,0.1229406968,488.0087585,0.1221846938,
487.0175476,0.124999173,487.0175476,0.1231245771,487.0175476,0.1223221794,
485.9879456,0.1261911839,485.9879456,0.1244012639,485.9879456,0.1236080974,
484.9963074,0.1274770647,484.9963074,0.125628233,484.9963074,0.1247903109,
484.0044556,0.1266997457,484.0044556,0.1248333454,484.0044556,0.1240626723,
483.0123596,0.127309069,483.0123596,0.1254636347,483.0123596,0.1247160733,
481.9819946,0.1283917427,481.9819946,0.1266253889,481.9819946,0.125590235,
480.989502,0.129375115,480.989502,0.1275847405,480.989502,0.1267833114,
479.9967957,0.1305764467,479.9967957,0.128886804,479.9967957,0.1278908849,
479.0039368,0.1316090822,479.0039368,0.1298483759,479.0039368,0.1289807856,
478.0109558,0.1324771643,478.0109558,0.1308062673,478.0109558,0.129877761,
477.0176697,0.1337826103,477.0176697,0.1319034547,477.0176697,0.1310005039,
475.9860229,0.1347605884,475.9860229,0.1328860819,475.9860229,0.1321430355,
474.9924316,0.1361632198,474.9924316,0.1343797594,474.9924316,0.1335656792,
473.9985657,0.1375575811,473.9985657,0.1357682794,473.9985657,0.1349265575,
473.0045166,0.1390163749,473.0045166,0.1371061653,473.0045166,0.136146158,
472.0103455,0.1401804388,472.0103455,0.1383522004,472.0103455,0.137355268,
471.0158691,0.1415194869,471.0158691,0.1396062821,471.0158691,0.1388073415,
469.9830933,0.1429262459,469.9830933,0.140914306,469.9830933,0.1401977688,
468.9882813,0.1443891525,468.9882813,0.1423363388,468.9882813,0.1415780485,
467.9932861,0.1459056735,467.9932861,0.1438569874,467.9932861,0.1430621743,
466.9981384,0.147150293,466.9981384,0.1449912786,466.9981384,0.144257918,
466.0027466,0.1485963315,466.0027466,0.1464802474,466.0027466,0.145691514,
465.0072021,0.1498992443,465.0072021,0.1476669461,465.0072021,0.1469386071,
464.0114136,0.1512352079,464.0114136,0.149028331,464.0114136,0.1482185721,
463.0155029,0.1528007984,463.0155029,0.1505659372,463.0155029,0.1496265829,
461.9810181,0.1544456929,461.9810181,0.1522059739,461.9810181,0.1513111889,
460.9847107,0.1559367925,460.9847107,0.1537605971,460.9847107,0.1528579444,
459.9881897,0.1564894915,459.9881897,0.1542790383,459.9881897,0.1532890499,
458.9915466,0.1577020735,458.9915466,0.1554026753,458.9915466,0.1545427889,
457.9945984,0.1593164057,457.9945984,0.1571336687,457.9945984,0.1561677456,
456.9975281,0.1611505002,456.9975281,0.1587464362,456.9975281,0.1579039991,
456.0002747,0.1625614762,456.0002747,0.1601890177,456.0002747,0.1592726111,
455.0028076,0.1641050726,455.0028076,0.1617011726,455.0028076,0.1606233418,
454.005188,0.1654285342,454.005188,0.1629653573,454.005188,0.1620009094,
453.0073853,0.1667231023,453.0073853,0.1642638147,453.0073853,0.1632240713,
452.0093994,0.1681062281,452.0093994,0.1655531228,452.0093994,0.1646102667,
451.0112,0.1696981341,451.0112,0.1671601683,451.0112,0.1662002653,
450.0128174,0.171225071,450.0128174,0.1685524136,450.0128174,0.1675696969,
